80,80,dungeon2
f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,f_3_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,f_3_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
f_2_1,f_2_1,f_2_1,f_2_1,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_1,f_2_1,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,f_3_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,a_0_2,a_0_2,a_0_2,a_0_2,a_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
f_2_1,f_2_1,f_1_1,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_3_1,f_1_1,t_0_2,t_0_2,f_3_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
f_2_1,f_2_1,f_1_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_3_1,f_1_1,t_0_2,t_0_2,f_3_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_1_1,t_0_2,t_0_2,f_3_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_1_1,t_0_2,t_0_2,f_3_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_1_1,t_0_2,t_0_2,f_3_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_0_0,f_0_0,t_0_2,t_0_2,f_3_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_0_1,f_0_1,t_0_2,t_0_2,f_3_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,a_0_2,a_0_2,a_0_2,a_0_2,a_0_2,a_0_2,a_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_2_2,f_2_0,f_2_0,f_2_0,f_2_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,a_0_2,a_0_2,a_0_2,a_0_2,a_0_2,a_0_2,a_0_2,a_0_2,a_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
f_2_1,f_2_1,f_2_1,f_2_0,f_2_0,f_2_0,f_1_2,g_0_2,g_0_2,f_2_2,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_0,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
f_2_1,f_2_1,f_1_1,f_0_0,f_0_0,f_0_0,f_0_0,t_0_2,t_0_2,f_0_0,f_0_0,f_0_0,f_0_0,f_3_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
f_2_1,f_2_1,f_1_1,f_0_1,f_0_1,f_0_1,f_0_1,t_0_2,t_0_2,f_0_1,f_0_1,f_0_1,f_0_1,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_0_0,f_3_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_0_1,f_3_1,f_2_1,f_2_1,f_2_1,f_1_1,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,t_0_2,f_3_1,f_2_1
